Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
01ce2a50315ec082b6b9fc7baaedf35a,1440054000,3:00:00 PM,4,Tuas North,1.2949472,103.6304833
0293084745e67c1d02f0165715f291b3,1440054000,3:00:00 PM,1,Springleaf,1.3996715,103.8213053
02c165494380a901199608392168b129,1440054000,3:00:00 PM,2,Senoko North,1.4576121,103.8037006
050756137889bae0a77c6ba29ff7c8ce,1440054000,3:00:00 PM,2,Bugis,1.3010601,103.85599
05e17ce0a1eaf9d6b129f6f3e20dc799,1440054000,3:00:00 PM,2,Bukit Batok South,1.3590288,103.7636796
0681e406b10d8f6676ce1cdd07308914,1440054000,3:00:00 PM,3,Lorong 8 Toa Payoh,1.339772,103.8570052
073de0d7135e4c0054b2b1ecb50bfec5,1440054000,3:00:00 PM,1,Kampong Java,1.312959,103.843557
00c88e9ea4eb35978144b46f56148cdb,1440054001,3:00:01 PM,1,Geylang Bahru,1.3232575,103.8680238
0209ef90cca1b40691f7a1127e4d4d5a,1440054001,3:00:01 PM,0,Aljunied,1.316441,103.88298
02ef01238f2dd863240ca6097752e20a,1440054001,3:00:01 PM,4,Seletar Hills,1.3852199,103.8749121
03cdc3021b36a2e8cf8bc67616908519,1440054001,3:00:01 PM,3,Holland Drive,1.3100006,103.7928594
050756137889bae0a77c6ba29ff7c8ce,1440054001,3:00:01 PM,2,Bugis,1.3010601,103.85599
08ba4b39924b30ebd2c4914593fb12fe,1440054001,3:00:01 PM,3,Senoko West,1.4576121,103.8037006
001accc81fb1e4f371819025d7537097,1440054002,3:00:02 PM,1,Marymount,1.349078,103.839492
00c88e9ea4eb35978144b46f56148cdb,1440054002,3:00:02 PM,1,Geylang Bahru,1.3232575,103.8680238
027227383398851546da9985aca354bd,1440054002,3:00:02 PM,1,Guilin,1.354759,103.75043
0293084745e67c1d02f0165715f291b3,1440054002,3:00:02 PM,1,Springleaf,1.3996715,103.8213053
03a9fa00480366313fec73d77693294f,1440054002,3:00:02 PM,0,Bras Basah,1.2975068,103.8504356
03b2b56b841174ef0b55e63670a15358,1440054002,3:00:02 PM,2,Yuhua West,1.3473374,103.7231677
047b7bd9e85e5efbd174c5f897d41821,1440054002,3:00:02 PM,2,Senoko North,1.4576121,103.8037006
076d0992719261db644c3fce0acd88b6,1440054002,3:00:02 PM,1,Bedok North,1.3236038,103.9273405
08657fcb38755e6a14e5fa7842559378,1440054002,3:00:02 PM,3,Midview,1.3398425,103.7568922
014b727942b2fd71c7edc5fe06697b50,1440054003,3:00:03 PM,3,Bendemeer,1.3201284,103.8649128
02e4c7de7b8155072bfd5aeb265cdb0f,1440054003,3:00:03 PM,3,Marine Parade,1.3019687,103.8970821
03a9fa00480366313fec73d77693294f,1440054003,3:00:03 PM,0,Fort Canning,1.3,103.85
049c0efb5db398745592c7cea41eea30,1440054003,3:00:03 PM,3,Tai Seng,1.3376999,103.890659
05e8d8f989178ad1b9c8c0c36b231471,1440054003,3:00:03 PM,0,Pasir Ris Wafer Fab Park,1.3791,103.93
001accc81fb1e4f371819025d7537097,1440054004,3:00:04 PM,1,Marymount,1.349078,103.839492
00d57a7eb882f72934aa87ff370fc802,1440054004,3:00:04 PM,2,Bendemeer,1.3201284,103.8649128
00e3d3fccfb836498a77c2fec6994bbd,1440054004,3:00:04 PM,1,Xilin,1.3293908,103.9632964
014b727942b2fd71c7edc5fe06697b50,1440054004,3:00:04 PM,3,Bendemeer,1.3201284,103.8649128
02e4c7de7b8155072bfd5aeb265cdb0f,1440054004,3:00:04 PM,3,Marine Parade,1.3019687,103.8970821
04bdc8ed71c5466dbdbbfb36109dd6b5,1440054004,3:00:04 PM,4,Faber,1.319144,103.759117
05a6f476a7f8ad48250ff9a366bf56c4,1440054004,3:00:04 PM,0,Depot Road,1.2802604,103.8148175
0681e406b10d8f6676ce1cdd07308914,1440054004,3:00:04 PM,3,Lorong 8 Toa Payoh,1.339772,103.8570052
070ed4ef90bf0eb8ffcef93a213e9aea,1440054004,3:00:04 PM,4,Bedok North,1.3236038,103.9273405
073de0d7135e4c0054b2b1ecb50bfec5,1440054004,3:00:04 PM,1,Moulmein,1.3190874,103.8485005
00e3d3fccfb836498a77c2fec6994bbd,1440054005,3:00:05 PM,1,Xilin,1.3293908,103.9632964
01e0b0876fc9fb072f605977b6bd5eab,1440054005,3:00:05 PM,4,Yio Chu Kang East,1.381905,103.844818
02c165494380a901199608392168b129,1440054005,3:00:05 PM,2,Senoko North,1.4576121,103.8037006
02e4c7de7b8155072bfd5aeb265cdb0f,1440054005,3:00:05 PM,3,East Coast,1.3050191,103.9225352
05d381a178f18c2d0e874f5afe4cc079,1440054005,3:00:05 PM,1,Yio Chu Kang,1.381905,103.844818
0681e406b10d8f6676ce1cdd07308914,1440054005,3:00:05 PM,3,Lorong 8 Toa Payoh,1.339772,103.8570052
077493cb99c3a7fdef4fe41b3d54f2f7,1440054005,3:00:05 PM,2,Kampong Bugis,1.3072491,103.8661877
07818efa6db4bc03ffcf2b1b8cf3290c,1440054005,3:00:05 PM,1,Balestier,1.3234267,103.8520588
00e3d3fccfb836498a77c2fec6994bbd,1440054006,3:00:06 PM,1,Xilin,1.3293908,103.9632964
050601776667f98824a3183b9d3a2645,1440054006,3:00:06 PM,1,Upper Thomson,1.3729333,103.8285086
057a503e2fa856492b979f9075f931e3,1440054006,3:00:06 PM,2,West Coast,1.31047,103.756828
08657fcb38755e6a14e5fa7842559378,1440054006,3:00:06 PM,3,Midview,1.3398425,103.7568922
00b0fa658684d69685ac95da5b4bdda6,1440054007,3:00:07 PM,2,Rivervale,1.3876353,103.9049359
014b727942b2fd71c7edc5fe06697b50,1440054007,3:00:07 PM,3,Bendemeer,1.3201284,103.8649128
02d5a3ef8e1e13c17904aa5f691a1fd4,1440054007,3:00:07 PM,1,Yunnan,1.338575,103.692206
0425872c24e48b6d376ce6b840fb9d18,1440054007,3:00:07 PM,0,Yio Chu Kang West,1.381905,103.844818
047b7bd9e85e5efbd174c5f897d41821,1440054007,3:00:07 PM,2,Senoko North,1.4576121,103.8037006
07addd0885ff3d62eb5e22fa087bfd3a,1440054007,3:00:07 PM,0,Pearl's Hill,1.2838889,103.84
00e3d3fccfb836498a77c2fec6994bbd,1440054008,3:00:08 PM,1,Xilin,1.3293908,103.9632964
0293084745e67c1d02f0165715f291b3,1440054008,3:00:08 PM,1,Springleaf,1.3996715,103.8213053
03f3b0923b6b80d9f504300a6045248a,1440054008,3:00:08 PM,3,Lower Seletar,1.3989209,103.8336524
040828b4f2258031160a85f9723ca7ff,1440054008,3:00:08 PM,2,Wenya,1.3527849,103.703493
042eb30483bb9851ea4de9efa362c37d,1440054008,3:00:08 PM,1,Holland Drive,1.3100006,103.7928594
0454b44312c5b86efae2b82c827381e6,1440054008,3:00:08 PM,0,Clementi Woods,1.3018597,103.7661558
05d2cc0490ebb91701208bd6eb9dffb1,1440054008,3:00:08 PM,2,Gul Circle,1.319819,103.6686129
015b0a7c30743283f5e154cdb2aceb25,1440054009,3:00:09 PM,1,Simei,1.3399194,103.949471
0357fca18418fcb739e997317d899f07,1440054009,3:00:09 PM,1,Little India,1.3063483,103.8496785
