Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
04b1df812d8f61e820823710852c5e1a,1440018000,5:00:00 AM,0,Midview,1.3398425,103.7568922
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018000,5:00:00 AM,0,Nee Soon,1.4007817,103.821278
01d5e656fdc11311a5dd6814f771c4a5,1440018001,5:00:01 AM,2,Moulmein,1.3190874,103.8485005
05225b5eb83bd18be4aae52b7fabf5f6,1440018001,5:00:01 AM,2,Hillcrest,1.3318642,103.8078398
063a834806502aaa1cf355852131b62b,1440018001,5:00:01 AM,0,Kembangan,1.320982,103.912842
06749aacf9d321bceb9ea5f3e3eb8810,1440018001,5:00:01 AM,1,Aljunied,1.316441,103.88298
01d5e656fdc11311a5dd6814f771c4a5,1440018002,5:00:02 AM,2,Moulmein,1.3190874,103.8485005
00e0bb4136dba0ff8203405be589954e,1440018004,5:00:04 AM,1,Tiong Bahru,1.286971,103.8286134
05225b5eb83bd18be4aae52b7fabf5f6,1440018005,5:00:05 AM,2,Hillcrest,1.3318642,103.8078398
05225b5eb83bd18be4aae52b7fabf5f6,1440018013,5:00:13 AM,2,Hillcrest,1.3318642,103.8078398
0037fb548f19ea8405e873901f972793,1440018016,5:00:16 AM,1,Sengkang Town Centre,1.3868121,103.8914433
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018019,5:00:19 AM,0,Nee Soon,1.4007817,103.821278
02853f1a3976cc927cb3d9de37d7c480,1440018021,5:00:21 AM,0,Woodleigh,1.33935,103.87079
02853f1a3976cc927cb3d9de37d7c480,1440018022,5:00:22 AM,0,Woodleigh,1.33935,103.87079
05225b5eb83bd18be4aae52b7fabf5f6,1440018023,5:00:23 AM,2,Hillcrest,1.3318642,103.8078398
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018024,5:00:24 AM,0,Nee Soon,1.4007817,103.821278
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018026,5:00:26 AM,0,Nee Soon,1.4007817,103.821278
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018027,5:00:27 AM,0,Nee Soon,1.4007817,103.821278
04fbaeaf9d00ffb62a308a1af622d1d2,1440018031,5:00:31 AM,0,Maritime Square,1.2642175,103.8196044
04fbaeaf9d00ffb62a308a1af622d1d2,1440018032,5:00:32 AM,0,Maritime Square,1.2642175,103.8196044
02853f1a3976cc927cb3d9de37d7c480,1440018039,5:00:39 AM,0,Woodleigh,1.33935,103.87079
02853f1a3976cc927cb3d9de37d7c480,1440018040,5:00:40 AM,0,Woodleigh,1.33935,103.87079
0037fb548f19ea8405e873901f972793,1440018042,5:00:42 AM,1,Rivervale,1.3876353,103.9049359
0884a378c3558130b82f09411237e416,1440018043,5:00:43 AM,1,Changi Airport,1.3644202,103.9915308
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018044,5:00:44 AM,0,Nee Soon,1.4007817,103.821278
0884a378c3558130b82f09411237e416,1440018044,5:00:44 AM,1,Changi Airport,1.3644202,103.9915308
00308624c38740be37dd72b9c3051e06,1440018047,5:00:47 AM,1,Peng Siang,1.3939687,103.7344961
05225b5eb83bd18be4aae52b7fabf5f6,1440018050,5:00:50 AM,2,Hillcrest,1.3318642,103.8078398
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018050,5:00:50 AM,0,Central Water Catchment,1.3551526,103.7972022
01d5e656fdc11311a5dd6814f771c4a5,1440018051,5:00:51 AM,2,Somerset,1.3004708,103.8386926
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018051,5:00:51 AM,0,Central Water Catchment,1.3551526,103.7972022
01d5e656fdc11311a5dd6814f771c4a5,1440018052,5:00:52 AM,2,Somerset,1.3004708,103.8386926
0511b5c7cae07eba966fd9838bd714aa,1440018052,5:00:52 AM,0,Northland,1.4364908,103.8421208
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018052,5:00:52 AM,0,Central Water Catchment,1.3551526,103.7972022
0511b5c7cae07eba966fd9838bd714aa,1440018053,5:00:53 AM,0,Northland,1.4364908,103.8421208
0511b5c7cae07eba966fd9838bd714aa,1440018054,5:00:54 AM,0,Northland,1.4364908,103.8421208
0037fb548f19ea8405e873901f972793,1440018056,5:00:56 AM,1,Rivervale,1.3876353,103.9049359
0511b5c7cae07eba966fd9838bd714aa,1440018056,5:00:56 AM,0,Northland,1.4364908,103.8421208
05225b5eb83bd18be4aae52b7fabf5f6,1440018056,5:00:56 AM,2,Hillcrest,1.3318642,103.8078398
0511b5c7cae07eba966fd9838bd714aa,1440018057,5:00:57 AM,0,Northland,1.4364908,103.8421208
0037fb548f19ea8405e873901f972793,1440018058,5:00:58 AM,1,Rivervale,1.3876353,103.9049359
0037fb548f19ea8405e873901f972793,1440018059,5:00:59 AM,1,Rivervale,1.3876353,103.9049359
0037fb548f19ea8405e873901f972793,1440018061,5:01:01 AM,1,Rivervale,1.3876353,103.9049359
05225b5eb83bd18be4aae52b7fabf5f6,1440018061,5:01:01 AM,2,Hillcrest,1.3318642,103.8078398
07ad5ae91ecc95f154fdf0a6bc4e4ae6,1440018061,5:01:01 AM,0,Central Water Catchment,1.3551526,103.7972022
05225b5eb83bd18be4aae52b7fabf5f6,1440018063,5:01:03 AM,2,Central Water Catchment,1.3551526,103.7972022
0037fb548f19ea8405e873901f972793,1440018067,5:01:07 AM,1,Rivervale,1.3876353,103.9049359
0037fb548f19ea8405e873901f972793,1440018069,5:01:09 AM,1,Rivervale,1.3876353,103.9049359
