Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
009ec7aaeb250c93003b5ff85137ef56,1440039600,11:00:00 AM,3,Senoko North,1.4576121,103.8037006
023060082270f76aa78a33806bdbc605,1440039600,11:00:00 AM,1,Clementi Central,1.3303775,103.776821
0366389e21ed4e7d240d3a0cc4549e27,1440039600,11:00:00 AM,1,Hougang Central,1.3712274,103.8917513
041950339c12d905f1693b61fed2559e,1440039600,11:00:00 AM,0,Simei,1.3399194,103.949471
0811009c039ea34bcc34118e1ebabb81,1440039600,11:00:00 AM,1,Kampong Ubi,1.330338,103.902067
08b8d416b3a79f071ad9e0c872d28361,1440039600,11:00:00 AM,0,Nee Soon,1.4007817,103.821278
009ec7aaeb250c93003b5ff85137ef56,1440039601,11:00:01 AM,3,Senoko North,1.4576121,103.8037006
01cc938d5bd2adc8bdfbf3b283a99b8a,1440039601,11:00:01 AM,2,Dhoby Ghaut,1.2985098,103.8459595
03dc725898b54f27fc744bfe8a26051e,1440039601,11:00:01 AM,1,Frankel,1.31656,103.9178494
06288cfa20292804728f431d5b06dc55,1440039601,11:00:01 AM,0,Bukit Ho Swee,1.2874125,103.8297425
08be7b1e706835a2067bb288ccc72f5b,1440039601,11:00:01 AM,0,Clementi North,1.3161811,103.7649377
01cc938d5bd2adc8bdfbf3b283a99b8a,1440039602,11:00:02 AM,2,Dhoby Ghaut,1.2985098,103.8459595
02b8b12646e1506a2d93d397b2d7fe02,1440039602,11:00:02 AM,1,Lower Seletar,1.3989209,103.8336524
044e9c11e895efefa5c8680c2b9b8013,1440039602,11:00:02 AM,1,Aljunied,1.316441,103.88298
06288cfa20292804728f431d5b06dc55,1440039602,11:00:02 AM,0,Bukit Ho Swee,1.2874125,103.8297425
08be7b1e706835a2067bb288ccc72f5b,1440039602,11:00:02 AM,0,Clementi Central,1.3303775,103.776821
011fb98c7827f135a0c89f0ec8b01285,1440039603,11:00:03 AM,2,Chatsworth,1.2997921,103.8212674
0478cb022870ff987a91d4a17adcaf62,1440039603,11:00:03 AM,1,Bishan East,1.350772,103.848183
0052c4d44132e0cacfbc31998d251935,1440039604,11:00:04 AM,1,Woodlands South,1.4381922,103.7889597
034990e3c530d40cad0517c6cbd41afd,1440039604,11:00:04 AM,0,Tampines West,1.3495907,103.9567879
0478cb022870ff987a91d4a17adcaf62,1440039604,11:00:04 AM,1,Bishan East,1.350772,103.848183
0216a5d21c6ec2b5e3a446d9fd76ee87,1440039605,11:00:05 AM,1,Somerset,1.3004708,103.8386926
023060082270f76aa78a33806bdbc605,1440039605,11:00:05 AM,1,Clementi North,1.3161811,103.7649377
0419125e7621b7d22d5a20beb24f4b83,1440039605,11:00:05 AM,2,Toh Tuck,1.3397003,103.7661705
06b0e243bdd1330cc75697ef0fc6748c,1440039605,11:00:05 AM,0,Senoko South,1.4576121,103.8037006
07a5de469c782185ddd2fd6a8d9d51a0,1440039605,11:00:05 AM,0,People's Park,1.2841977,103.8425488
07ca52f2722a08c42507a4cb3d906f3c,1440039605,11:00:05 AM,0,Bugis,1.3010601,103.85599
0216a5d21c6ec2b5e3a446d9fd76ee87,1440039606,11:00:06 AM,1,Somerset,1.3004708,103.8386926
038919bd133f82b94dc85f7c5d096681,1440039606,11:00:06 AM,1,Chatsworth,1.2997921,103.8212674
048b05c9dd22d4cfa5deb1ed11f5d14c,1440039606,11:00:06 AM,0,Serangoon Central,1.3510491,103.8730597
07ca52f2722a08c42507a4cb3d906f3c,1440039606,11:00:06 AM,0,City Hall,1.2930339,103.851963
01f3c38a976d75344823ef12c9a0e4b1,1440039607,11:00:07 AM,1,Boon Teck,1.3269668,103.8501196
02b8b12646e1506a2d93d397b2d7fe02,1440039607,11:00:07 AM,1,Lower Seletar,1.3989209,103.8336524
038919bd133f82b94dc85f7c5d096681,1440039607,11:00:07 AM,1,Chatsworth,1.2997921,103.8212674
0478cb022870ff987a91d4a17adcaf62,1440039607,11:00:07 AM,1,Bishan East,1.350772,103.848183
0691fbb9f57905cb65f3263bdd4ec1bc,1440039607,11:00:07 AM,1,Woodleigh,1.33935,103.87079
077aa3db50cbc3a54117934cafaf8896,1440039607,11:00:07 AM,1,Waterway East,1.4077286,103.900087
02144d9c5fabfdde9cb90f210bba2573,1440039608,11:00:08 AM,3,Clementi Woods,1.3018597,103.7661558
043719762eb796dcac2bd062c562aa14,1440039608,11:00:08 AM,0,Boon Keng,1.3158156,103.8637881
080b145ca1deb3e9b8dac59883fe1354,1440039608,11:00:08 AM,2,Aljunied,1.316441,103.88298
015a0a6b48c254d28aa658ae59f21d0f,1440039609,11:00:09 AM,2,Tuas North,1.2949472,103.6304833
02b74998806219e18981ed789c86f5e7,1440039609,11:00:09 AM,1,Holland Drive,1.3100006,103.7928594
0419125e7621b7d22d5a20beb24f4b83,1440039609,11:00:09 AM,2,Toh Tuck,1.3397003,103.7661705
01f3c38a976d75344823ef12c9a0e4b1,1440039610,11:00:10 AM,1,Braddell,1.3341351,103.8573237
035a9add0b1fa0b54835c32dcbe9dbdf,1440039610,11:00:10 AM,1,Redhill,1.289732,103.81675
0419125e7621b7d22d5a20beb24f4b83,1440039610,11:00:10 AM,2,Toh Tuck,1.3397003,103.7661705
042687f6b269a81336eea93e07c7c40b,1440039610,11:00:10 AM,1,Woodleigh,1.33935,103.87079
043719762eb796dcac2bd062c562aa14,1440039610,11:00:10 AM,0,Kallang Bahru,1.3179742,103.8665875
0586d2bbddcf75613d3a3ca9ea9f3008,1440039610,11:00:10 AM,0,Mount Pleasant,1.3328291,103.8324641
0304747e5c2a6093e949d0534c7d3bb5,1440039611,11:00:11 AM,0,Lower Seletar,1.3989209,103.8336524
035a9add0b1fa0b54835c32dcbe9dbdf,1440039611,11:00:11 AM,1,Redhill,1.289732,103.81675
03dc725898b54f27fc744bfe8a26051e,1440039611,11:00:11 AM,1,Frankel,1.31656,103.9178494
0478cb022870ff987a91d4a17adcaf62,1440039611,11:00:11 AM,1,Bishan East,1.350772,103.848183
05bafe0584a0ab59f8cc62bdc69fadfe,1440039611,11:00:11 AM,1,Kampong Bugis,1.3072491,103.8661877
0133e047750cd84a873644f3b9326ed2,1440039612,11:00:12 AM,1,Tampines East,1.3495907,103.9567879
014fb93c632fa54eceebef9a86e15495,1440039612,11:00:12 AM,1,North Coast,1.4564122,103.793187
02144d9c5fabfdde9cb90f210bba2573,1440039612,11:00:12 AM,3,Clementi Woods,1.3018597,103.7661558
0419125e7621b7d22d5a20beb24f4b83,1440039612,11:00:12 AM,2,Toh Tuck,1.3397003,103.7661705
0478cb022870ff987a91d4a17adcaf62,1440039612,11:00:12 AM,1,Serangoon Garden,1.3636707,103.8671896
04bfd511e0ac7406a26518fa6f890ead,1440039612,11:00:12 AM,1,Geylang East,1.3200544,103.8917746
