Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
00fa2e63364bd0668554a66b87441190,1440021600,6:00:00 AM,0,Choa Chu Kang North,1.3839803,103.7469611
0508dcc12798a195f672ba1c3d4f202c,1440021600,6:00:00 AM,0,Bukit Batok West,1.3590288,103.7636796
0511b5c7cae07eba966fd9838bd714aa,1440021600,6:00:00 AM,0,Liu Fang,1.3141514,103.6981553
01d0e4e364624ad3030f3d789fbf300e,1440021601,6:00:01 AM,1,Xilin,1.3293908,103.9632964
011fc98aa7863d0000715165f669852b,1440021602,6:00:02 AM,0,Serangoon Garden,1.3636707,103.8671896
07ec226d69a0b695e0005cd4fb0e8058,1440021602,6:00:02 AM,0,Tagore,1.3868248,103.8263898
00c2551bafc7146538db26ce0427aaa4,1440021603,6:00:03 AM,0,Serangoon Central,1.3510491,103.8730597
011fc98aa7863d0000715165f669852b,1440021603,6:00:03 AM,0,Serangoon Garden,1.3636707,103.8671896
05daae51c658653f7318f77e28f33be1,1440021603,6:00:03 AM,0,Bedok South,1.3236038,103.9273405
0511b5c7cae07eba966fd9838bd714aa,1440021604,6:00:04 AM,0,Jurong Port,1.3132692,103.7193335
00572b09c77bd1339d49a46d7b6ffa86,1440021607,6:00:07 AM,0,Kampong Tiong Bahru,1.286971,103.8286134
05daae51c658653f7318f77e28f33be1,1440021607,6:00:07 AM,0,Bedok North,1.3236038,103.9273405
0088f44831b3f4f91d87042d1b90eebc,1440021609,6:00:09 AM,2,Serangoon Garden,1.3636707,103.8671896
0493ed822f200d640d31aaca2a5fa061,1440021609,6:00:09 AM,0,Serangoon Central,1.3510491,103.8730597
03cf307b1fe96925c50f2be93a271312,1440021610,6:00:10 AM,0,Nassim,1.311655,103.821796
040b07980e234484a51abe749abfb554,1440021610,6:00:10 AM,2,Hong Kah,1.3559341,103.7179451
0678b4ec2e8ff88dded858021d174b49,1440021611,6:00:11 AM,0,Jurong Gateway,1.3355346,103.7418606
06c0d1ed75201dff96a5d8fd491c940d,1440021611,6:00:11 AM,0,Bangkit,1.380382,103.772636
011fc98aa7863d0000715165f669852b,1440021612,6:00:12 AM,0,Serangoon Garden,1.3636707,103.8671896
040869373cc101a92fd53e9319646b7f,1440021612,6:00:12 AM,0,Yew Tee,1.3975669,103.7473389
04f3b897006d06fbfb22fe2d64d95adc,1440021612,6:00:12 AM,0,Lower Seletar,1.3989209,103.8336524
0508dcc12798a195f672ba1c3d4f202c,1440021612,6:00:12 AM,0,Yuhua East,1.3401636,103.7363464
07e04d63f0259913173fe81b4360f12b,1440021612,6:00:12 AM,0,Aljunied,1.316441,103.88298
01d0e4e364624ad3030f3d789fbf300e,1440021613,6:00:13 AM,1,Xilin,1.3293908,103.9632964
041b0e736ec2e9a4b033efb1622f3ddd,1440021613,6:00:13 AM,0,Kallang Bahru,1.3179742,103.8665875
04f3b897006d06fbfb22fe2d64d95adc,1440021613,6:00:13 AM,0,Lower Seletar,1.3989209,103.8336524
06ee8ed0fe89013833ad5e136da56f86,1440021613,6:00:13 AM,0,Xilin,1.3293908,103.9632964
041b0e736ec2e9a4b033efb1622f3ddd,1440021615,6:00:15 AM,0,Kallang Bahru,1.3179742,103.8665875
0678b4ec2e8ff88dded858021d174b49,1440021615,6:00:15 AM,0,Lakeside,1.3442374,103.7207253
06f683d5f5cf4adfd9573852648a4863,1440021615,6:00:15 AM,1,Lower Seletar,1.3989209,103.8336524
041b0e736ec2e9a4b033efb1622f3ddd,1440021616,6:00:16 AM,0,Kallang Bahru,1.3179742,103.8665875
0645db4bf73a8042bc2aca19f1298e8e,1440021616,6:00:16 AM,1,Bayshore,1.3118719,103.9380151
