Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
0107a4fbb5c3b26993527282f71f9012,1440036000,10:00:00 AM,0,Bedok South,1.3236038,103.9273405
018e96d48ea1198d6eb5fc723494ef34,1440036000,10:00:00 AM,1,Springleaf,1.3996715,103.8213053
069cf3ad60d95f13c40f4fe77600be35,1440036000,10:00:00 AM,1,Punggol Town Centre,1.3984457,103.9072046
007ba2851f48cdf7ff5c05740f1b9e59,1440036001,10:00:01 AM,1,Holland Road,1.313025,103.7979533
011610f4ee1aed9667cdd9cc68304124,1440036001,10:00:01 AM,1,Bedok North,1.3236038,103.9273405
03c2c91da48c5beb5ee9e92c7c5cc136,1440036001,10:00:01 AM,0,Compassvale,1.394564,103.900156
04989431bce09f754371eb45d58b8d9d,1440036001,10:00:01 AM,1,Taman Jurong,1.3540993,103.7283971
062d99201451044d3adefc409cebfe40,1440036001,10:00:01 AM,0,Upper Thomson,1.3729333,103.8285086
077bce8487297cb93475bca553b32c84,1440036001,10:00:01 AM,0,Potong Pasir,1.3313554,103.8692779
079147e1dc93a8ebaadd18f0f2b504d3,1440036001,10:00:01 AM,0,Fort Canning,1.3,103.85
00559fa2ab65a01de8b9d2ee64c0817f,1440036002,10:00:02 AM,0,Little India,1.3063483,103.8496785
012a8080699f8fc157445fb9c7d08261,1440036002,10:00:02 AM,1,East Coast,1.3050191,103.9225352
019d70aff15bbf96365f164193ff20f1,1440036002,10:00:02 AM,0,Geylang East,1.3200544,103.8917746
0229396aa4cd4e0486516890956eb650,1440036002,10:00:02 AM,0,Hillview,1.3595318,103.7638225
04a1aa62437d60df2145cf77e93a1bfc,1440036002,10:00:02 AM,0,Lavender,1.3072265,103.862951
05b0f5a0067205005ede5b111744b0c1,1440036002,10:00:02 AM,1,Clementi Central,1.3303775,103.776821
0629a5af6933e6dac7468e0509861cb6,1440036002,10:00:02 AM,0,Sembawang Central,1.4212451,103.8248881
069f34ebf3314f15f0503a7429a3679c,1440036002,10:00:02 AM,1,Somerset,1.3004708,103.8386926
0153701283e1c9cb8d4279e9dca04da0,1440036003,10:00:03 AM,0,Seletar,1.405163,103.8663418
01b65816137ee5047b0a16849cc5814e,1440036003,10:00:03 AM,0,West Coast,1.31047,103.756828
02257d30d05f343b28541544ebc41725,1440036003,10:00:03 AM,0,Woodlands East,1.4381922,103.7889597
027eb55b9bdfb4e61620ee8128da5b6f,1440036003,10:00:03 AM,2,Nassim,1.311655,103.821796
049160c8041d6c911b03910382c9b2b8,1440036003,10:00:03 AM,0,Swiss Club,1.3382923,103.790064
0616f1076ba00a1091205229c17e883c,1440036003,10:00:03 AM,1,International Business Park,1.3274676,103.7476713
062bf24b6fbbd2383f6097132cedf988,1440036003,10:00:03 AM,0,Hong Kah North,1.3559341,103.7179451
069cf3ad60d95f13c40f4fe77600be35,1440036003,10:00:03 AM,1,Northshore,1.4649329,103.8263604
0153701283e1c9cb8d4279e9dca04da0,1440036004,10:00:04 AM,0,Seletar,1.405163,103.8663418
0170ecd454944ca882f3d57aa428028c,1440036004,10:00:04 AM,0,Crawford,1.3062872,103.8649646
024aa4c63051f000887daeb9df839e9d,1440036004,10:00:04 AM,0,Chong Boon,1.368161,103.855176
