Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
01587caf15f68c3c5c5fabbc5fae0490,1440079200,10:00:00 PM,1,Keat Hong,1.378686,103.748947
037d524b74627b5a4b8630485b50ce74,1440079200,10:00:00 PM,4,Chong Boon,1.368161,103.855176
037d6eee886ac3ea7e6169c91442da80,1440079200,10:00:00 PM,2,Bedok South,1.3236038,103.9273405
05aeebe3397e439d78332f055c5d582e,1440079200,10:00:00 PM,4,Tampines East,1.3495907,103.9567879
05c9bf194ac183492bc0b5fac44acd10,1440079200,10:00:00 PM,5,Wenya,1.3527849,103.703493
0617a696920bd9959b59a9cc1af6ff40,1440079200,10:00:00 PM,4,Yuhua West,1.3473374,103.7231677
02fe9c4e14813535d0d35d3588984ceb,1440079201,10:00:01 PM,3,National University of S'pore,1.2956,103.7767
07d3e601aff90bf2f119c9ce04261e18,1440079201,10:00:01 PM,1,Bendemeer,1.3201284,103.8649128
02fb55c8dec85b2ae81dd16ffafab0b0,1440079202,10:00:02 PM,5,Geylang East,1.3200544,103.8917746
02fe9c4e14813535d0d35d3588984ceb,1440079202,10:00:02 PM,3,National University of S'pore,1.2956,103.7767
039053092a4de0cc40bd70e4e2d55575,1440079202,10:00:02 PM,2,Yio Chu Kang,1.381905,103.844818
003c94efe4045be9a92c94f138ea9d80,1440079203,10:00:03 PM,4,Aljunied,1.316441,103.88298
0143b6c5982bc33f668b942d61b38e20,1440079203,10:00:03 PM,2,Upper Thomson,1.3729333,103.8285086
0330d07fc73b01bae8e10b2f1768ac24,1440079203,10:00:03 PM,2,Teck Whye,1.376823,103.752907
0382d70dba4f490384f30e6edb644355,1440079203,10:00:03 PM,2,Jurong Gateway,1.3355346,103.7418606
04bf483f8fe6b1d0a1f274b29eab0c3f,1440079203,10:00:03 PM,6,Chatsworth,1.2997921,103.8212674
057ff9f0d919cec176918b4f73c3bdee,1440079203,10:00:03 PM,1,Simei,1.3399194,103.949471
058cd3731f0f63d0eca674bde37f97ce,1440079203,10:00:03 PM,2,Lavender,1.3072265,103.862951
0617a696920bd9959b59a9cc1af6ff40,1440079203,10:00:03 PM,4,Yuhua West,1.3473374,103.7231677
08328acdc080de764dc773d614a0b503,1440079203,10:00:03 PM,1,Tampines North,1.3495907,103.9567879
017948a41fbb972916f65809151d2e51,1440079204,10:00:04 PM,1,Marina Centre,1.2785587,103.8656807
070b15e44619f747c6deac975265c67a,1440079204,10:00:04 PM,1,Kampong Bugis,1.3072491,103.8661877
07571a1a59d581649123481d1698de0d,1440079204,10:00:04 PM,3,Tampines North,1.3495907,103.9567879
00e4a8ff31083e8767fa185f8a6d43f3,1440079205,10:00:05 PM,8,Woodgrove,1.4276741,103.7806913
015ca7abdb0637d297095d8bc64180c0,1440079205,10:00:05 PM,1,Clifford Pier,1.2852,103.8541
035e033e6a3903b5b400b828ffca4eb8,1440079205,10:00:05 PM,2,Lorong Chuan,1.3516608,103.8629139
03a4e560379ca1d46be8295b23ce0296,1440079205,10:00:05 PM,1,Macpherson,1.326745,103.889867
0381414d4bfb93cb62cfa2f3313ace8a,1440079206,10:00:06 PM,1,Tyersall,1.3112139,103.8139569
039053092a4de0cc40bd70e4e2d55575,1440079206,10:00:06 PM,2,Yio Chu Kang West,1.381905,103.844818
04bd38a643a67e2323ed602c1e44b89d,1440079206,10:00:06 PM,2,Lorong Ah Soo,1.3527209,103.8829422
015ca7abdb0637d297095d8bc64180c0,1440079207,10:00:07 PM,1,City Hall,1.2930339,103.851963
02065653f2702a36f5263ea734e25163,1440079207,10:00:07 PM,4,Sembawang Hills,1.3759482,103.8304284
0382d70dba4f490384f30e6edb644355,1440079207,10:00:07 PM,2,Jurong Gateway,1.3355346,103.7418606
04bf483f8fe6b1d0a1f274b29eab0c3f,1440079207,10:00:07 PM,6,Chatsworth,1.2997921,103.8212674
055c552b70dbe27527a35fbf00642fae,1440079207,10:00:07 PM,2,Peng Siang,1.3939687,103.7344961
0617a696920bd9959b59a9cc1af6ff40,1440079207,10:00:07 PM,4,Yuhua West,1.3473374,103.7231677
011d011fa537ea324b0f639db7ddb37e,1440079208,10:00:08 PM,2,Toa Payoh Central,1.3349055,103.8491767
01e205d64642e6a6fb1af952cf01868c,1440079208,10:00:08 PM,4,Telok Blangah Way,1.2755998,103.8195017
04bd38a643a67e2323ed602c1e44b89d,1440079208,10:00:08 PM,2,Defu Industrial Park,1.35806,103.90528
073c4e62a43a2e3d1660c20a25129cfd,1440079208,10:00:08 PM,2,Kallang Bahru,1.3179742,103.8665875
011d011fa537ea324b0f639db7ddb37e,1440079209,10:00:09 PM,2,Toa Payoh Central,1.3349055,103.8491767
04bd38a643a67e2323ed602c1e44b89d,1440079209,10:00:09 PM,2,Defu Industrial Park,1.35806,103.90528
055c552b70dbe27527a35fbf00642fae,1440079209,10:00:09 PM,2,Peng Siang,1.3939687,103.7344961
057ff9f0d919cec176918b4f73c3bdee,1440079209,10:00:09 PM,1,Simei,1.3399194,103.949471
084a5fca26f2f0c632cf2c93640dc1fd,1440079209,10:00:09 PM,3,Upper Paya Lebar,1.3433664,103.8827229
0853eacc4771e6dbe700c5cbdf7541dc,1440079209,10:00:09 PM,2,Sembawang Central,1.4212451,103.8248881
0012d43537b235ab91fbd03fda1e7bfc,1440079210,10:00:10 PM,3,Tengah,1.3555189,103.7308145
004727cb456b96350ca8d19dbb1812f8,1440079210,10:00:10 PM,1,Boon Keng,1.3158156,103.8637881
01cc19059c6eb2f6c7dbac4e92235abb,1440079210,10:00:10 PM,2,Lorong Chuan,1.3516608,103.8629139
