Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
00a9ff7989ec9e778c9a18e612dc66fa,1440050400,2:00:00 PM,3,City Hall,1.2930339,103.851963
02e8c42d203544b9bfebdb922aa5c10a,1440050400,2:00:00 PM,1,Chatsworth,1.2997921,103.8212674
0372c33c4757e6474486dbbc38abd8a5,1440050400,2:00:00 PM,2,Nature Reserve,1.3784372,103.7758416
07fbf25056cf95f2471787c939b1cc41,1440050400,2:00:00 PM,2,Yuhua West,1.3473374,103.7231677
089fdc65a928718c7bb81241ca4d67ab,1440050400,2:00:00 PM,3,Taman Jurong,1.3540993,103.7283971
027b5727812ef8eac262ba382a50a9f9,1440050401,2:00:01 PM,1,Hillview,1.3595318,103.7638225
06eb83ef193dfd2c67cdac45084b2992,1440050401,2:00:01 PM,0,Balestier,1.3234267,103.8520588
08afb0821263536e5e43974eeb2edadd,1440050401,2:00:01 PM,2,Tuas North,1.2949472,103.6304833
006036ce473b925ced72ddb0fdd742c3,1440050402,2:00:02 PM,1,Holland Drive,1.3100006,103.7928594
01e0b0876fc9fb072f605977b6bd5eab,1440050402,2:00:02 PM,4,Hong Kah,1.3559341,103.7179451
027b5727812ef8eac262ba382a50a9f9,1440050402,2:00:02 PM,1,Hillview,1.3595318,103.7638225
04e245da55392ed84ebbf05c662933b8,1440050402,2:00:02 PM,2,Singapore Polytechnic,1.3078453,103.778416
050601776667f98824a3183b9d3a2645,1440050402,2:00:02 PM,1,Wenya,1.3527849,103.703493
08838844393db409c947e0f246b8b5c6,1440050402,2:00:02 PM,0,Alexandra Hill,1.2882934,103.8054785
009a5520f2ba4deb9349492aa5e23e99,1440050403,2:00:03 PM,0,Anchorvale,1.3971918,103.889897
00b67c5561a12d5d1fd1224561424e98,1440050403,2:00:03 PM,1,Tuas View,1.2999658,103.6282123
027b5727812ef8eac262ba382a50a9f9,1440050403,2:00:03 PM,1,Hillview,1.3595318,103.7638225
050601776667f98824a3183b9d3a2645,1440050403,2:00:03 PM,1,Wenya,1.3527849,103.703493
05d2cc0490ebb91701208bd6eb9dffb1,1440050403,2:00:03 PM,2,Tuas View,1.2999658,103.6282123
0745be143038460ed8b7c60611f2b8c3,1440050403,2:00:03 PM,2,Singapore Polytechnic,1.3078453,103.778416
080f4092ccb2ac01be307835ca5743a9,1440050403,2:00:03 PM,2,Nee Soon,1.4007817,103.821278
08838844393db409c947e0f246b8b5c6,1440050403,2:00:03 PM,0,Alexandra Hill,1.2882934,103.8054785
08b92a64d087384fb140c325cc8fbe8a,1440050403,2:00:03 PM,2,Bukit Batok West,1.3590288,103.7636796
00b67c5561a12d5d1fd1224561424e98,1440050404,2:00:04 PM,1,Tuas Promenade,1.316521,103.657727
010efa4db184cb359277d53ba326b80e,1440050404,2:00:04 PM,3,Tanjong Rhu,1.2975,103.8663889
02be18247e7940d5b6a9d9770717ed8f,1440050404,2:00:04 PM,2,Tuas View,1.2999658,103.6282123
041750d11d4e404639804c689f4f6fed,1440050404,2:00:04 PM,0,Jurong Gateway,1.3355346,103.7418606
0463814019122a4dcfd2bbfcfbacef3e,1440050404,2:00:04 PM,2,Tiong Bahru Station,1.286081,103.826958
04c396181f3d18bfa753c6676c79aac8,1440050404,2:00:04 PM,0,Bishan East,1.350772,103.848183
050601776667f98824a3183b9d3a2645,1440050404,2:00:04 PM,1,Hong Kah,1.3559341,103.7179451
088019ce8eaf5cd182fb8624459aa966,1440050404,2:00:04 PM,2,Marymount,1.349078,103.839492
011cd2264a143a04682df86bc653056a,1440050405,2:00:05 PM,1,Yio Chu Kang,1.381905,103.844818
0165a5a48a9049e06d9a32b4e7e33b6a,1440050405,2:00:05 PM,1,Victoria,1.3005032,103.8558723
01ad5ba34ed08c4edd07973b89ca462a,1440050405,2:00:05 PM,2,Yuhua East,1.3401636,103.7363464
02237e2ea020c31ee2c9e8a2289c41a9,1440050405,2:00:05 PM,1,Bukit Batok South,1.3590288,103.7636796
027b5727812ef8eac262ba382a50a9f9,1440050405,2:00:05 PM,1,Hillview,1.3595318,103.7638225
02be18247e7940d5b6a9d9770717ed8f,1440050405,2:00:05 PM,2,Tuas View,1.2999658,103.6282123
02f66f83a91c3a04d6f7346c110b01c2,1440050405,2:00:05 PM,5,Clifford Pier,1.2852,103.8541
04160b9b5fd40f5bf22ba8b16f8a44b6,1440050405,2:00:05 PM,3,Guilin,1.354759,103.75043
050601776667f98824a3183b9d3a2645,1440050405,2:00:05 PM,1,Hong Kah,1.3559341,103.7179451
00a4f43f0d35ec2a8871632805fc93c2,1440050406,2:00:06 PM,1,Northland,1.4364908,103.8421208
01ad5ba34ed08c4edd07973b89ca462a,1440050406,2:00:06 PM,2,Yuhua East,1.3401636,103.7363464
02e8c42d203544b9bfebdb922aa5c10a,1440050406,2:00:06 PM,1,Chatsworth,1.2997921,103.8212674
041750d11d4e404639804c689f4f6fed,1440050406,2:00:06 PM,0,Jurong Gateway,1.3355346,103.7418606
04287a937471c00b56fb755f4216d9cc,1440050406,2:00:06 PM,4,Mei Chin,1.2933829,103.802453
04e245da55392ed84ebbf05c662933b8,1440050406,2:00:06 PM,2,Singapore Polytechnic,1.3078453,103.778416
04f555cd0c646a3a117069da36b07fda,1440050406,2:00:06 PM,1,Maritime Square,1.2642175,103.8196044
05bc274cb11ea102721548b0ed0103ec,1440050406,2:00:06 PM,1,Ridout,1.3039677,103.8036033
06db6031a989293374616f3d1e782e89,1440050406,2:00:06 PM,1,Nee Soon,1.4007817,103.821278
07fe55dc856cc0c3c9f0fcb2ba5d2722,1440050406,2:00:06 PM,3,Serangoon Garden,1.3636707,103.8671896
0850fc8e989384bb40498341e2ed86e2,1440050406,2:00:06 PM,1,One North,1.2991731,103.7870016
0186c8e18deb5fc3ff25f452fe4525ed,1440050407,2:00:07 PM,1,Tai Seng,1.3376999,103.890659
0580082d3d8e47ba3daf3d864934602c,1440050407,2:00:07 PM,1,Pasir Ris Central,1.3721378,103.9493096
0589267713579132261ad6e341ed5915,1440050407,2:00:07 PM,0,Tanglin,1.306932,103.8188845
01dc2a05baa2fda51fb4d6aeda00a64a,1440050408,2:00:08 PM,1,Kent Ridge,1.293383,103.784394
02d9dc24bf4d3d52847a4274190535d6,1440050408,2:00:08 PM,2,Jurong Gateway,1.3355346,103.7418606
04e245da55392ed84ebbf05c662933b8,1440050408,2:00:08 PM,2,Singapore Polytechnic,1.3078453,103.778416
0580082d3d8e47ba3daf3d864934602c,1440050408,2:00:08 PM,1,Pasir Ris Central,1.3721378,103.9493096
0589267713579132261ad6e341ed5915,1440050408,2:00:08 PM,0,Tanglin,1.306932,103.8188845
05c32e8488a35d955c702cef1f93dabc,1440050408,2:00:08 PM,2,Woodleigh,1.33935,103.87079
06705c7dc51264a44d26588e99db9322,1440050408,2:00:08 PM,1,Yishun West,1.430368,103.8353628
002be0874dfb928d151c309a59d76314,1440050409,2:00:09 PM,1,Moulmein,1.3190874,103.8485005
00a1a26399db2e50247c0790fd5f63e2,1440050409,2:00:09 PM,0,Clementi Woods,1.3018597,103.7661558
01e0b0876fc9fb072f605977b6bd5eab,1440050409,2:00:09 PM,4,Hong Kah,1.3559341,103.7179451
02d9dc24bf4d3d52847a4274190535d6,1440050409,2:00:09 PM,2,Lakeside,1.3442374,103.7207253
02eaa16508425051f6e3c4de6a2a72f8,1440050409,2:00:09 PM,1,Bedok North,1.3236038,103.9273405
04287a937471c00b56fb755f4216d9cc,1440050409,2:00:09 PM,4,Tanglin Halt,1.302261,103.7972067
043be605110a6d50fc73da454f8a4532,1440050409,2:00:09 PM,1,Woodlands East,1.4381922,103.7889597
0537780ffe90e3a4a50483f85861268f,1440050409,2:00:09 PM,2,National University of S'pore,1.2956,103.7767
002be0874dfb928d151c309a59d76314,1440050410,2:00:10 PM,1,Moulmein,1.3190874,103.8485005
00a4f43f0d35ec2a8871632805fc93c2,1440050410,2:00:10 PM,1,Yishun West,1.430368,103.8353628
0165a5a48a9049e06d9a32b4e7e33b6a,1440050410,2:00:10 PM,1,City Hall,1.2930339,103.851963
01e0b0876fc9fb072f605977b6bd5eab,1440050410,2:00:10 PM,4,Hong Kah,1.3559341,103.7179451
02237e2ea020c31ee2c9e8a2289c41a9,1440050410,2:00:10 PM,1,Bukit Batok Central,1.348447,103.752573
035844eae0676aa363a5590dadba2c77,1440050410,2:00:10 PM,1,Yunnan,1.338575,103.692206
053ffee6e8646a66b3a76d761749b0bc,1440050410,2:00:10 PM,1,Lorong Ah Soo,1.3527209,103.8829422
05597648fe75923dfb5d48f68339f4ce,1440050410,2:00:10 PM,2,Nassim,1.311655,103.821796
05996a78a95ed3b2f5be034eb03b7a18,1440050410,2:00:10 PM,5,Siglap,1.3138672,103.923031
0662a02d9aee956b88ed5594c12053ea,1440050410,2:00:10 PM,2,Nassim,1.311655,103.821796
0706b2cda0b1179ceb839773593bdbfb,1440050410,2:00:10 PM,0,Hougang East,1.3612182,103.8862529
078bc3f394c0fe81fb165cbd5f10a58a,1440050410,2:00:10 PM,2,Frankel,1.31656,103.9178494
08a8ec61f2886fc0d3bd8e04ab039f41,1440050410,2:00:10 PM,4,Xilin,1.3293908,103.9632964
008b79bbbf70763c03002cd840b79b78,1440050411,2:00:11 PM,0,City Hall,1.2930339,103.851963
0372c33c4757e6474486dbbc38abd8a5,1440050411,2:00:11 PM,2,Nature Reserve,1.3784372,103.7758416
041750d11d4e404639804c689f4f6fed,1440050411,2:00:11 PM,0,Jurong Gateway,1.3355346,103.7418606
047e5d6c156dadd1b5c2d911c389be2c,1440050411,2:00:11 PM,1,Hillview,1.3595318,103.7638225
07d63e960a9650224e5f15cac72a74e0,1440050411,2:00:11 PM,0,National University of S'pore,1.2956,103.7767
089fdc65a928718c7bb81241ca4d67ab,1440050411,2:00:11 PM,3,Taman Jurong,1.3540993,103.7283971
00b0fa658684d69685ac95da5b4bdda6,1440050412,2:00:12 PM,2,Defu Industrial Park,1.35806,103.90528
02237e2ea020c31ee2c9e8a2289c41a9,1440050412,2:00:12 PM,1,Toh Guan,1.3373084,103.7475179
