Customer ID,Unix time,Readable time,,Location,Latitude,Longitude
05af51dce50fe57d3df3b026036deeb1,1440057600,4:00:00 PM,1,Ang Mo Kio Town Centre,1.3691149,103.8454342
05cde49fafa1b7a21a6d9cded5168110,1440057600,4:00:00 PM,3,Hillcrest,1.3318642,103.8078398
086fba5fd03b7f1e3e742d834e3967aa,1440057600,4:00:00 PM,2,Bukit Batok Central,1.348447,103.752573
08b80e136226e175476effca1ba6af4b,1440057600,4:00:00 PM,3,Jurong West Central,1.3380754,103.7411914
027f64396599226511d09a9ad7a84faf,1440057601,4:00:01 PM,1,Western Water Catchment,1.3471977,103.682541
0451bcf4f90ca2f671f7905e863a9c23,1440057601,4:00:01 PM,2,Pasir Panjang 1,1.2717449,103.802537
01e0b0876fc9fb072f605977b6bd5eab,1440057602,4:00:02 PM,4,Tanglin,1.306932,103.8188845
0271bf1e71f394352d888beb786a74b8,1440057602,4:00:02 PM,1,Balestier,1.3234267,103.8520588
027f64396599226511d09a9ad7a84faf,1440057602,4:00:02 PM,1,Western Water Catchment,1.3471977,103.682541
05af51dce50fe57d3df3b026036deeb1,1440057602,4:00:02 PM,1,Ang Mo Kio Town Centre,1.3691149,103.8454342
00ad62b4a53e5e2b07326939fb0b5ddc,1440057603,4:00:03 PM,1,Serangoon Central,1.3510491,103.8730597
00bcc05d672597cc14af58c9e845f73f,1440057603,4:00:03 PM,3,Toa Payoh Central,1.3349055,103.8491767
0181784529806e3c2a397fe0b2166d31,1440057603,4:00:03 PM,2,Pearl's Hill,1.2838889,103.84
027f64396599226511d09a9ad7a84faf,1440057603,4:00:03 PM,1,Western Water Catchment,1.3471977,103.682541
03d09750bd7be770953112d6b92be1d2,1440057603,4:00:03 PM,1,Telok Blangah Drive,1.2728757,103.8086903
055bc05ae222e2eaf9bae1d42e40d005,1440057603,4:00:03 PM,1,Yuhua West,1.3473374,103.7231677
060e815158fd752425ac573475d0e944,1440057603,4:00:03 PM,0,Yishun Central,1.4246134,103.8414025
01ce2a50315ec082b6b9fc7baaedf35a,1440057604,4:00:04 PM,4,Samulun,1.3047395,103.6970037
01d68387557cca295dde697e0ed0657a,1440057604,4:00:04 PM,5,Kallang Bahru,1.3179742,103.8665875
023041e13d04595772d5ab12ff8df6ce,1440057604,4:00:04 PM,2,Gul Circle,1.319819,103.6686129
027f64396599226511d09a9ad7a84faf,1440057604,4:00:04 PM,1,Yunnan,1.338575,103.692206
06215f43be46f60ed29799b7a2187331,1440057604,4:00:04 PM,1,Woodlands West,1.4381922,103.7889597
00bcc05d672597cc14af58c9e845f73f,1440057605,4:00:05 PM,3,Toa Payoh Central,1.3349055,103.8491767
02eb0976c57a320c19d26589c3f6d876,1440057605,4:00:05 PM,2,Sennett,1.3188413,103.9386818
058e0b10ebaf6f6dc61f153b4e43bee4,1440057605,4:00:05 PM,0,Kampong Java,1.312959,103.843557
05a68de0cc51d64d44e3aef09991186c,1440057605,4:00:05 PM,1,Kent Ridge,1.293383,103.784394
07f8590c10c9988aa53b141bcbb085c7,1440057605,4:00:05 PM,2,Yuhua East,1.3401636,103.7363464
085abd68d1352093820451e90d906d65,1440057605,4:00:05 PM,2,Marina Centre,1.2785587,103.8656807
08ac98172723e51b80d63e6fa80d5ddd,1440057605,4:00:05 PM,1,Alexandra Hill,1.2882934,103.8054785
01499dcf3b5e508114943aeefa579ad9,1440057606,4:00:06 PM,5,Geylang East,1.3200544,103.8917746
02eb0976c57a320c19d26589c3f6d876,1440057606,4:00:06 PM,2,Sennett,1.3188413,103.9386818
02f06d239262fed462566f776e1c9556,1440057606,4:00:06 PM,1,Clarke Quay,1.2908825,103.8444432
045aa4789fa6fb97d06f38cd97c7ffcf,1440057606,4:00:06 PM,3,Simei,1.3399194,103.949471
05bc35f1b8a0bae2b15ca15f50dc696c,1440057606,4:00:06 PM,1,Tampines East,1.3495907,103.9567879
07426bfacb9bbef993beb97b98d40ffb,1440057606,4:00:06 PM,4,Hillcrest,1.3318642,103.8078398
085c15497403a30b88b056f2aaa34db8,1440057606,4:00:06 PM,6,City Hall,1.2930339,103.851963
0181784529806e3c2a397fe0b2166d31,1440057607,4:00:07 PM,2,Pearl's Hill,1.2838889,103.84
076f75246e2e03f9db08d5769608c753,1440057607,4:00:07 PM,2,Woodlands East,1.4381922,103.7889597
0281191e464cae5bb13b32fe08b0e13b,1440057608,4:00:08 PM,3,Serangoon Garden,1.3636707,103.8671896
05766c162741257d427b349d024ce662,1440057608,4:00:08 PM,0,Kranji,1.4252979,103.7621389
07f8590c10c9988aa53b141bcbb085c7,1440057608,4:00:08 PM,2,Bukit Batok West,1.3590288,103.7636796
027f64396599226511d09a9ad7a84faf,1440057609,4:00:09 PM,1,Western Water Catchment,1.3471977,103.682541
02eb0976c57a320c19d26589c3f6d876,1440057609,4:00:09 PM,2,Joo Seng,1.3360248,103.8816405
